lat,lon
41.831051,-87.624719
41.994575,-87.659233
41.936277,-87.653303
41.883229,-87.632398
41.883229,-87.632398
41.96606,-87.688739
41.94693,-87.674745
41.966372,-87.679111
41.87686,-87.631394
41.874392,-87.627645
41.798599,-87.791738
41.885332,-87.667022
41.891268,-87.647736
41.909821,-87.677429
41.939283,-87.712256
41.969778,-87.762377
41.809198,-87.632827
41.780427,-87.60593
41.779178,-87.644695
41.809395,-87.618829
42.001102,-87.661366
41.978136,-87.658779
41.896787,-87.62819
41.910409,-87.638563
41.874193,-87.725414
41.742136,-87.799452
41.873951,-87.705935
41.881729,-87.62785
41.773134,-87.582634
41.916176,-87.68729
41.794779,-87.61836
41.829228,-87.680124
41.85419,-87.705316
41.876321,-87.647256
41.875661,-87.633071
41.918116,-87.652628
41.885552,-87.725793
41.885047,-87.716858
41.947263,-87.653681
41.877717,-87.629311
41.883195,-87.642818
41.983656,-87.658442
41.883301,-87.633873
41.879516,-87.626106
41.742136,-87.799452
41.721757,-87.624413
41.794548,-87.631902
41.816624,-87.619153
41.953613,-87.731633
41.880404,-87.629365
41.967476,-87.71335
41.966144,-87.708403
41.876227,-87.676595
41.866957,-87.774147
41.929427,-87.707965
41.802095,-87.618631
41.839296,-87.665712
41.857764,-87.669247
41.85438,-87.685629
41.883229,-87.632398
41.986168,-87.836677
41.750922,-87.626048
41.883229,-87.632398
41.939951,-87.653309
42.019402,-87.672449
41.88712,-87.754378
41.88648,-87.765043
42.016051,-87.669043
41.868076,-87.62737
41.875151,-87.686359
41.871601,-87.669571
41.871142,-87.744965
41.884439,-87.706477
41.803408,-87.703834
41.932684,-87.653027
41.896435,-87.649158
41.990048,-87.659128
41.925411,-87.652819
42.333085,-87.86199
41.896599,-87.635763
41.965865,-87.701038
41.943722,-87.671205
41.961519,-87.675157
41.885853,-87.628014
41.885484,-87.627992
41.887337,-87.774906
41.885722,-87.641457
41.896545,-87.65588
41.921844,-87.6973
41.960843,-87.743974
41.736217,-87.624783
41.830985,-87.62987
41.780258,-87.615268
41.778363,-87.664123
41.882433,-87.626238
41.867404,-87.626596
41.969042,-87.658378
41.910731,-87.649182
41.883229,-87.632398
42.007959,-87.665962
41.891461,-87.628045
41.96625,-87.693716
41.798599,-87.791738
41.799696,-87.72343
41.883229,-87.632398
41.982827,-87.80703
41.884244,-87.696569
41.946523,-87.717015
41.804986,-87.683756
41.854309,-87.695538
41.851627,-87.758994
41.875733,-87.64097
41.97209,-87.659803
41.77353,-87.761563
41.976408,-87.653345
41.953947,-87.654513
41.883229,-87.632398
41.904666,-87.631463
41.979689,-87.825363
41.88837,-87.633969
41.943804,-87.663934
41.878685,-87.627749
41.986716,-87.860548
41.903389,-87.666436
41.779994,-87.632026
41.821891,-87.621537
41.886637,-87.745464
41.878731,-87.633745
41.973241,-87.658499
41.95427,-87.674836
41.875495,-87.657058
41.876896,-87.628575
41.769109,-87.626836
41.785767,-87.73785
41.847097,-87.646756
41.854632,-87.675926
41.853813,-87.715057
41.854166,-87.724818
41.85407,-87.734585
41.852409,-87.745546
41.852974,-87.630664
41.883229,-87.632398
41.885583,-87.652369
41.852919,-87.626273
